station,lat,lng,bin
Allawah Station,-33.9697109,151.1145008,4
Arncliffe Station,-33.9362414,151.1472922,3
Artarmon Station,-33.8088311,151.1851236,5
Ashfield Station,-33.8876077,151.1258609,6
Asquith Station,-33.6886932,151.1081485,2
Auburn Station,-33.8491889,151.0328916,6
Banksia Station,-33.9453067,151.1404131,3
Bankstown Station,-33.917854,151.034149,6
Bardwell Park Station,-33.9315724,151.1248947,2
Beecroft Station,-33.7496856,151.066388,3
Bella Vista Station,-33.730568,150.944016,2
Belmore Station,-33.917181,151.0883315,4
Berala Station,-33.8715545,151.0322785,3
Berowra Station,-33.6235453,151.1531536,2
Beverly Hills Station,-33.9490339,151.0811685,3
Bexley North Station,-33.9375236,151.1135141,2
Birrong Station,-33.8932932,151.0240292,2
Blacktown Station,-33.768589,150.9074192,6
Bondi Junction Station,-33.8910387,151.2484687,6
Burwood Station,-33.8772471,151.1043119,6
Cabramatta Station,-33.8945914,150.9391223,5
Campbelltown Station,-34.0640915,150.8140653,5
Campsie Station,-33.9104388,151.1033663,5
Canley Vale Station,-33.8871636,150.9436055,3
Canterbury Station,-33.9118969,151.1185588,3
Caringbah Station,-34.0415877,151.1225723,4
Carlton Station,-33.9682313,151.1240111,4
Castle Hill Station,-33.7316246,151.0073179,2
Central Station,-33.8826209,151.2065819,6
Chatswood Station,-33.7980105,151.1808539,6
Cheltenham Station,-33.7557491,151.0785565,2
Cherrybrook Station,-33.7366921,151.0319586,2
Chester Hill Station,-33.8835918,150.9998507,2
Circular Quay Station,-33.8611651,151.210709,6
Concord West Station,-33.8484989,151.085587,3
Cronulla Station,-34.0557489,151.1515177,3
Croydon Station,-33.8832106,151.1151049,3
Domestic Station,-33.9336119,151.1810645,5
Doonside Station,-33.7637473,150.869173,4
Dulwich Hill Station,-33.9110992,151.1411736,3
Eastwood Station,-33.7901004,151.0821577,5
Edgecliff Station,-33.8797328,151.2367353,6
Edmondson Park Station,-33.9692834,150.85866,2
Engadine Station,-34.0676654,151.0147425,2
Epping Station,-33.7727196,151.0820495,6
Erskineville Station,-33.9000757,151.1855598,3
Fairfield Station,-33.8723854,150.9568218,5
Flemington Station,-33.8649524,151.0701872,5
Glenfield Station,-33.9722305,150.8930846,5
Gordon Station,-33.7557663,151.1543614,5
Gosford Station,-33.4234751,151.3417697,5
Granville Station,-33.8327711,151.0119323,5
Green Square Station,-33.9062418,151.2024545,6
Guildford Station,-33.8542294,150.9844122,4
Gymea Station,-34.0348787,151.0854209,3
Harris Park Station,-33.8233344,151.0076421,3
Hills Showground Station,-33.7279085,150.9870149,2
Holsworthy Station,-33.9630563,150.9567224,4
Homebush Station,-33.8668304,151.0865184,4
Hornsby Station,-33.7034846,151.098357,6
Hurlstone Park Station,-33.9101755,151.1324861,2
Hurstville Station,-33.9672608,151.1024006,6
Ingleburn Station,-33.997714,150.8641549,4
International Station,-33.9349888,151.1658066,5
Jannali Station,-34.0158974,151.0645506,4
Kellyville Station,-33.7134446,150.9351156,2
Killara Station,-33.7654796,151.1616908,3
Kings Cross Station,-33.874508,151.222061,6
Kingsgrove Station,-33.940597,151.1005167,3
Kingswood Station,-33.7583835,150.7204858,3
Kirrawee Station,-34.0349649,151.0714683,2
Kogarah Station,-33.962728,151.1324438,6
Lakemba Station,-33.9201175,151.0758525,5
Leppington Station,-33.9544101,150.8080079,3
Leumeah Station,-34.0507788,150.8306041,4
Lewisham Station,-33.8932485,151.1474277,4
Lidcombe Station,-33.8636195,151.0447322,6
Lindfield Station,-33.7756438,151.1691014,4
Liverpool Station,-33.9243088,150.9272096,5
Macarthur Station,-34.07195,150.7972521,4
Macdonaldtown Station,-33.8967611,151.1863392,2
Macquarie Fields Station,-33.9847434,150.8790718,2
Macquarie Park Station,-33.7852397,151.1282541,5
Macquarie University Station,-33.7770817,151.1180126,6
Marayong Station,-33.746309,150.9001946,2
Marrickville Station,-33.9137772,151.1531684,5
Martin Place Station,-33.867924,151.211807,6
Mascot Station,-33.9233037,151.1874205,6
Meadowbank Station,-33.8159902,151.0901473,5
Merrylands Station,-33.8365039,150.9925513,5
Milsons Point Station,-33.8458572,151.2118241,5
Minto Station,-34.0272946,150.8424676,4
Miranda Station,-34.0363093,151.1025719,4
Mortdale Station,-33.9706333,151.0812595,4
Mount Druitt Station,-33.7695837,150.8200646,5
Museum Station,-33.8765641,151.2093033,6
Narwee Station,-33.9475524,151.0701728,3
Newtown Station,-33.8979962,151.1796353,6
Normanhurst Station,-33.7208698,151.097172,2
North Ryde Station,-33.7946193,151.137836,3
North Strathfield Station,-33.8589529,151.0881083,4
North Sydney Station,-33.841148,151.207413,6
North Wollongong Station,-34.412333,150.8913286,3
Norwest Station,-33.7346268,150.9636301,1
Oatley Station,-33.9807522,151.0790521,3
Olympic Park Station,-33.8465207,151.0695205,3
Padstow Station,-33.9518961,151.0323912,4
Panania Station,-33.9543247,150.997845,2
Parramatta Station,-33.817225,151.0048271,6
Pendle Hill Station,-33.8013251,150.9564076,4
Pennant Hills Station,-33.7381109,151.0724737,4
Penrith Station,-33.7500866,150.6958229,5
Penshurst Station,-33.9661564,151.0891512,4
Petersham Station,-33.8939191,151.1551268,4
Punchbowl Station,-33.9253493,151.0555281,4
Pymble Station,-33.7446757,151.1419637,3
Quakers Hill Station,-33.7274173,150.886186,4
Redfern Station,-33.8922244,151.1989631,6
Regents Park Station,-33.882979,151.0241466,2
Revesby Station,-33.9524486,151.0148924,5
Rhodes Station,-33.8305508,151.0870825,6
Riverwood Station,-33.9514785,151.0524899,5
Rockdale Station,-33.9522623,151.1367137,6
Rooty Hill Station,-33.771561,150.8451541,4
Roseville Station,-33.7841736,151.1772549,4
Rouse Hill Station,-33.6920081,150.9242988,2
Schofields Station,-33.7046401,150.8738676,3
Seven Hills Station,-33.7742788,150.9361701,5
St James Station,-33.8706943,151.2104294,6
St Leonards Station,-33.8223718,151.1941899,6
St Marys Station,-33.762096,150.775146,5
St Peters Station,-33.9074985,151.1803033,4
Stanmore Station,-33.8946689,151.1639107,4
Strathfield Station,-33.8715351,151.0940463,6
Summer Hill Station,-33.8904436,151.1387263,4
Sutherland Station,-34.0315181,151.0573477,5
Sydenham Station,-33.9147525,151.1660247,5
Tallawong Station,-33.6916153,150.9060436,2
Tempe Station,-33.9245185,151.1564433,2
Thirroul Station,-34.3181358,150.9187088,2
Thornleigh Station,-33.7318189,151.0783812,3
Toongabbie Station,-33.7871648,150.9515113,3
Town Hall Station,-33.8731993,151.2071186,6
Turramurra Station,-33.732324,151.1283718,5
Turrella Station,-33.9299019,151.139968,2
Wahroonga Station,-33.7174898,151.1169566,3
Waitara Station,-33.7100629,151.1044132,4
Warrawee Station,-33.724178,151.121658,2
Warwick Farm Station,-33.9130751,150.9352109,3
Waverton Station,-33.8378454,151.1976067,3
Wentworthville Station,-33.8070931,150.9727022,4
Werrington Station,-33.7592392,150.7576771,2
West Ryde Station,-33.8073346,151.0901785,5
Westmead Station,-33.808415,150.9879225,5
Wiley Park Station,-33.9226901,151.06808,3
Wolli Creek Station,-33.9285589,151.1540547,5
Wollongong Station,-34.4269596,150.8883194,3
Wollstonecraft Station,-33.8319307,151.1918461,3
Woolooware Station,-34.0476611,151.1440549,2
Woy Woy Station,-33.4857321,151.3233312,5
Wynyard Station,-33.8657055,151.2061744,6
Yagoona Station,-33.9069623,151.0244561,2
Yennora Station,-33.8647428,150.9707794,2
